  4110	إضافة بيانات تسويات الضــــــــم الجماعــــــي                                                                          	#                                                                                                   	         1	          -1	إضافة                                                                                                                                                                                                                                                           
  4111	إضافة بيانات تسويات الخصـــــم الجماعــــــي                                                                            	#                                                                                                   	         1	          -1	إضافة                                                                                                                                                                                                                                                           
  7106	إضافة قراءة مشترك عن طريق الجوال                                                                                        	#                                                                                                   	         0	          -1	إضافة                                                                                                                                                                                                                                                           
  7107	إضافة قراءة مشترك عن طريق المحفظات الإلكترونية                                                                          	#                                                                                                   	         0	          -1	إضافة                                                                                                                                                                                                                                                           
  7206	إضافة عملية تسديد عن طريق الجوال                                                                                        	#                                                                                                   	         0	          -1	إضافة                                                                                                                                                                                                                                                           
  7207	إضافة عملية تسديد عن طريق المحفظات الإلكترونية                                                                          	#                                                                                                   	         0	          -1	إضافة                                                                                                                                                                                                                                                           
  9014	تعديـل بيانات المشتركين جماعي                                                                                           	#                                                                                                   	         1	          -1	تعديل, بحث                                                                                                                                                                                                                                                      
  9015	حذف أو إعتمـــاد طـلـبـات التعديـــل في بيانات المشتركين المرفوعــه عبر الجوال                                          	#                                                                                                   	         1	          -1	إضافة, تعديل, حذف, إعتماد                                                                                                                                                                                                                                       
  9901	تسجيل الدخول                                                                                                            	#                                                                                                   	         0	          -1	إستيراد                                                                                                                                                                                                                                                         
  9902	تسجيل الخروج                                                                                                            	#                                                                                                   	         0	          -1	                                                                                                                                                                                                                                                                
  9903	تغيير كلمة المرور الخاصة بالمستخدم الحالي                                                                               	#                                                                                                   	         0	          -1	طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                                        
  9904	شاشة إرسال الرسائل القصيرة                                                                                              	#                                                                                                   	         0	          -1	تصدير, إرسال                                                                                                                                                                                                                                                    
  7310	قيود الأرصدة الإفتتاحية                                                                                                 	AccOpeningBalMenu                                                                                   	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
 10808	تهيئة و إعداد بيانات المجموعات الرئيسية لمراكز التكلفة                                                                  	AccountMenu                                                                                         	         1	           3	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
 10809	تهيئة و إعداد بيانات مراكز التكلفة                                                                                      	AccountMenu                                                                                         	         1	           4	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  1006	تهيئة و إعداد بيانات مجموعات الحسابات القاعدية للدليل المحاسبي                                                          	AccountMenu                                                                                         	         1	           6	إضافة, تعديل, حذف, بحث                                                                                                                                                                                                                                          
  1007	تهيئة و إعداد بيانات أرقام الحسابات المالية الفرعية                                                                     	AccountMenu                                                                                         	         1	           7	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10810	تهيئة و إعداد بيانات الصناديق الرئيسية - وربطها بالدليل المحاسبي                                                        	AccountMenu                                                                                         	         1	           9	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10811	تهيئة و إعداد بيانات البنوك - وربطها بالدليل المحاسبي                                                                   	AccountMenu                                                                                         	         1	          11	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10812	تهيئة و إعداد بيانات العملاء - وربطها بالدليل المحاسبي                                                                  	AccountMenu                                                                                         	         1	          12	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10813	تهيئة و إعداد بيانات المالكين/المساهمين - وربطها بالدليل المحاسبي                                                       	AccountMenu                                                                                         	         1	          13	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10814	تهيئة و إعداد بيانات الموردين - وربطها بالدليل المحاسبي                                                                 	AccountMenu                                                                                         	         1	          14	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
 10815	تهيئة و إعداد بيانات العمال والموظفين - وربطها بالدليل المحاسبي                                                         	AccountMenu                                                                                         	         1	          15	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
  7101	معاجة بيانات القراءات الشهرية                                                                                           	AddBillAndReadMenu                                                                                  	         1	           0	إضافة, تعديل, حذف, بحث                                                                                                                                                                                                                                          
  7102	إضافة بيانات قراءات المشتركين - جماعي                                                                                   	AddBillAndReadMenu                                                                                  	         1	           1	إضافة, بحث                                                                                                                                                                                                                                                      
  7103	إستيراد وحفظ بيانات القراءات المـًـدخله عن بعد - الجوال                                                                 	AddBillAndReadMenu                                                                                  	         1	           2	بحث, إستيراد                                                                                                                                                                                                                                                    
  7104	حذف أو تصحيـــح بيانات القراءات المـًـدخله عن بعد التي لم يتم إعتمادها - الجوال                                         	AddBillAndReadMenu                                                                                  	         1	           4	تعديل, حذف, بحث                                                                                                                                                                                                                                                 
  7201	معاجة بيانات التسديدات الشهرية                                                                                          	AddBillAndReadMenu                                                                                  	         1	           6	إضافة, تعديل, حذف, بحث, طباعة                                                                                                                                                                                                                                   
  7202	إضافة بيانات تسديدات المشتركين - جماعي                                                                                  	AddBillAndReadMenu                                                                                  	         1	           7	إضافة, بحث                                                                                                                                                                                                                                                      
  7203	معاجة بيانات التسديدات - شاشة مجموعات الإدخال                                                                           	AddBillAndReadMenu                                                                                  	         1	           8	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7204	إستيراد وحفظ بيانات التسديدات المـًـدخله عن بعد - الجوال                                                                	AddBillAndReadMenu                                                                                  	         1	           9	بحث, ترحيل, فك الترحيل, إستيراد                                                                                                                                                                                                                                 
  7205	معالجة بيانات عكـــ(إلغاء و ضم)ـــس تسديد الجوال الـمُـدخل بالخطاء                                                      	AddBillAndReadMenu                                                                                  	         1	          11	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  6101	إضافة بيانات حالات و مشاكل المشتركين الشهريه                                                                            	AddCstMonthProblemsMenu                                                                             	         1	           0	إضافة                                                                                                                                                                                                                                                           
  6201	تعديـل وحذف بيانات حالات و مشاكل المشتركين الشهريه                                                                      	AddCstMonthProblemsMenu                                                                             	         1	           2	تعديل, حذف, بحث                                                                                                                                                                                                                                                 
  4101	إضافة بيانات تسويات التراكم                                                                                             	AddTaswiatMenu                                                                                      	         1	           0	إضافة                                                                                                                                                                                                                                                           
  4102	إضافة بيانات تسويات خطأ القراءة                                                                                         	AddTaswiatMenu                                                                                      	         1	           2	إضافة                                                                                                                                                                                                                                                           
  4103	إضافة بيانات تسويات خطأ نوع النشاط                                                                                      	AddTaswiatMenu                                                                                      	         1	           4	إضافة                                                                                                                                                                                                                                                           
  4104	إضافة بيانات تسويات رسوم الإشتراك                                                                                       	AddTaswiatMenu                                                                                      	         1	           6	إضافة                                                                                                                                                                                                                                                           
  4105	إضافة بيانات تسويات عكس التسديد المحلي                                                                                  	AddTaswiatMenu                                                                                      	         1	           8	إضافة                                                                                                                                                                                                                                                           
 -4109	إضافة بيانات تسويات إلغاء و ضم تسديد الجوال                                                                             	AddTaswiatMenu                                                                                      	         0	           9	إضافة                                                                                                                                                                                                                                                           
  4106	إضافة بيانات إستمارات تعديل البيانات حسب الرمز                                                                          	AddTaswiatMenu                                                                                      	         1	          11	إضافة                                                                                                                                                                                                                                                           
  4107	إضافة بيانات تسويات ضـم مبلغ مالي                                                                                       	AddTaswiatMenu                                                                                      	         1	          13	إضافة                                                                                                                                                                                                                                                           
  4108	إضافة بيانات تسويات (الخصم) عكس قيد مالي                                                                                	AddTaswiatMenu                                                                                      	         1	          15	إضافة                                                                                                                                                                                                                                                           
  1008	تهيئة و إعداد بيانات المشروع                                                                                            	ArBrnSglMenu                                                                                        	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  2005	تهيئة و إعداد بيانات الفروع                                                                                             	ArBrnSglMenu                                                                                        	         1	           2	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  2006	تهيئة و إعداد بيانات سـجـلات / حــروف القـراءة                                                                          	ArBrnSglMenu                                                                                        	         1	           4	إضافة, تعديل, بحث, ترحيل, فك الترحيل                                                                                                                                                                                                                            
  2008	تهيئة و إعداد بيانات الكشاف                                                                                             	ArBrnSglMenu                                                                                        	         1	           6	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  2009	تهيئة و إعداد بيانات المربعات                                                                                           	ArBrnSglMenu                                                                                        	         1	           7	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  7501	تقارير القراءات - قراءات وإستهلاك المشتركين الشهريه/المرحليه                                                            	BillReadAndCunsumeReportMenu                                                                        	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
  7502	تقارير القراءات - إحصائية إستهلاك المشتركين السنوية                                                                     	BillReadAndCunsumeReportMenu                                                                        	         1	           1	بحث, طباعة                                                                                                                                                                                                                                                      
  7521	تقارير التسديد - التسديدات الشهرية وكشوفات الفصل                                                                        	BillReadAndCunsumeReportMenu                                                                        	         1	           3	بحث, طباعة                                                                                                                                                                                                                                                      
  7522	تقارير التسديد - تفصيل وتحليل تسديد ومتأخرات المشتركين السنوية                                                          	BillReadAndCunsumeReportMenu                                                                        	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
  7531	تقارير الفوترة - طباعة الفواتير                                                                                         	BillReadAndCunsumeReportMenu                                                                        	         1	           6	بحث, طباعة                                                                                                                                                                                                                                                      
  7532	تقارير الفوترة - كشوفات القراءة                                                                                         	BillReadAndCunsumeReportMenu                                                                        	         1	           7	بحث, طباعة                                                                                                                                                                                                                                                      
  7533	تقارير الفوترة - كشوفات التحصيل                                                                                         	BillReadAndCunsumeReportMenu                                                                        	         1	           8	بحث, طباعة                                                                                                                                                                                                                                                      
  7534	تقارير الفوترة - تقارير تفصيلية بحساب المشترك                                                                           	BillReadAndCunsumeReportMenu                                                                        	         1	           9	بحث, طباعة                                                                                                                                                                                                                                                      
  7535	تقارير الفوترة - تقارير تحليـلية بحساب المشترك                                                                          	BillReadAndCunsumeReportMenu                                                                        	         1	          10	بحث, طباعة                                                                                                                                                                                                                                                      
 10301	معالجة بيانات المتحصلين                                                                                                 	CashierAndManualDbnsMenu                                                                            	         1	           0	إضافة, تعديل, بحث, تفعيل, توقيف                                                                                                                                                                                                                                 
 10302	معالجة بيانات دفاتر سندات التحصيل اليدوية                                                                               	CashierAndManualDbnsMenu                                                                            	         1	           2	إضافة, تعديل, حذف, بحث, إخلاء                                                                                                                                                                                                                                   
 10303	معالجة السندات المغقوده أو التالفه                                                                                      	CashierAndManualDbnsMenu                                                                            	         1	           3	تعديل, حذف, بحث                                                                                                                                                                                                                                                 
 17750	تقارير مالية - موازيـن - ميزان المراجعة بالأرصدة                                                                        	CheckListAndTrialBalanceReport                                                                      	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 17751	تقارير مالية - موازيـن - ميزان المراجعة بالمجاميع                                                                       	CheckListAndTrialBalanceReport                                                                      	         1	           1	بحث, طباعة                                                                                                                                                                                                                                                      
 17752	تقارير مالية - موازيـن - الميزانية العمومية                                                                             	CheckListAndTrialBalanceReport                                                                      	         1	           3	بحث, طباعة                                                                                                                                                                                                                                                      
 17753	تقارير مالية - موازيـن - ميزان الأرباح والخسائر                                                                         	CheckListAndTrialBalanceReport                                                                      	         1	           5	بحث, طباعة                                                                                                                                                                                                                                                      
  3008	DBM - تنظيم و ضغط قاعدة البيانات الحاليه                                                                                	CompactDBMenu                                                                                       	         1	           0	موافق                                                                                                                                                                                                                                                           
  3009	DBM - إدارة ملفات الـنُـسخ الإحتياطية الــســابقة الخاصة بـقاعدة بيانات النظام                                          	CompactDBMenu                                                                                       	         1	           2	حذف, بحث                                                                                                                                                                                                                                                        
  6501	تقارير بيانات المشتركين الأساسيه                                                                                        	CstMonthProblemsReportMenu                                                                          	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
  6502	تقارير بيانات حالات و مشاكل المشتركين الشهريه                                                                           	CstMonthProblemsReportMenu                                                                          	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
  6503	تقارير إحصائية و تحليلية لبيانات حالات و مشاكل المشتركين الشهريه                                                        	CstMonthProblemsReportMenu                                                                          	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
  6504	تقارير العدادات الـمُــبدله                                                                                             	CstMonthProblemsReportMenu                                                                          	         1	           6	بحث, طباعة                                                                                                                                                                                                                                                      
  6505	تقارير التعديلات في بيانات المشتركين الأساسيه                                                                           	CstMonthProblemsReportMenu                                                                          	         1	           8	بحث, طباعة                                                                                                                                                                                                                                                      
  6506	تقارير طـلـبـات التعديـــل في بيانات المشتركين المرفوعــه عبر الجوال                                                    	CstMonthProblemsReportMenu                                                                          	         1	          10	بحث, طباعة                                                                                                                                                                                                                                                      
 10201	معالجة بيانات العملات وعملة النظام الرئيسية                                                                             	CurrencyDataMenu                                                                                    	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  9011	إضافة بيانات مشترك جديد                                                                                                 	CustomerMenu                                                                                        	         1	           0	إضافة                                                                                                                                                                                                                                                           
  9012	تعديـل بيانات المشتركين                                                                                                 	CustomerMenu                                                                                        	         1	           2	تعديل, بحث                                                                                                                                                                                                                                                      
  9010	معالجة بيانات المشتركين                                                                                                 	CustomerMenu                                                                                        	         1	           4	إضافة, تعديل, بحث, تفعيل, توقيف, إحلال                                                                                                                                                                                                                          
  9013	تبديــل وتغيير بيانات عدادات المشتركين                                                                                  	CustomerMenu                                                                                        	         1	           6	تعديل, بحث                                                                                                                                                                                                                                                      
  2001	تهيئة و إعداد بيانات سنوات العمل                                                                                        	DateMenu                                                                                            	         1	           0	إضافة                                                                                                                                                                                                                                                           
  3001	تهيئة و إعداد بيانات شهور العمل                                                                                         	DateMenu                                                                                            	         1	           2	إضافة                                                                                                                                                                                                                                                           
  3006	DBM - إنشاء نُسخ إحتياطية خارجية لقاعدة البيانات                                                                        	ExtIntBackUpMenu                                                                                    	         1	           0	موافق, تصدير                                                                                                                                                                                                                                                    
  3007	DBM - إسترجاع نُسخ إحتياطية خارجية لقاعدة البيانات                                                                      	ExtIntBackUpMenu                                                                                    	         1	           2	موافق, إستيراد                                                                                                                                                                                                                                                  
 17720	تقارير مالية - تحليلية - تقرير اليومية العامه                                                                           	FnclAnalysisReport                                                                                  	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 17722	تقارير مالية - تحليلية - تقارير تحليلية بحركة الحسابات المالية                                                          	FnclAnalysisReport                                                                                  	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
 17721	تقارير مالية - تحليلية - تقرير الإستاذ العام                                                                            	FnclAnalysisReport                                                                                  	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
 17740	تقارير مالية - أرصـدة - الإرصدة الإفتتاحية للحسابات المالية                                                             	FnclBallancesReport                                                                                 	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
