  4110	إضافة بيانات تسويات الضــــــــم الجماعــــــي                                                                          	#                                                                                                   	         1	          -1	إضافة                                                                                                                                                                                                                                                           
 17741	تقارير مالية - أرصـدة - الإرصدة الحـــالية للحسابات المالية                                                             	FnclBallancesReport                                                                                 	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
 17701	تقارير مالية - بيانات أساسية - بيانات الدليل المحاسبي                                                                   	FnclBasicDataReport                                                                                 	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 17702	تقارير مالية - بيانات أساسية - بيانات الجهات والأشخاص                                                                   	FnclBasicDataReport                                                                                 	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
 17703	تقارير مالية - بيانات أساسية - المجموعات الرئيسية لمراكز التكلفة                                                        	FnclBasicDataReport                                                                                 	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
 17704	تقارير مالية - بيانات أساسية - بيانات مراكز التكلفة                                                                     	FnclBasicDataReport                                                                                 	         1	           5	بحث, طباعة                                                                                                                                                                                                                                                      
  7313	قيود الإقفال السنوي لكافة حسابات المصروفات                                                                              	FnclClosingYearMenu                                                                                 	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7314	قيود الإقفال السنوي لكافة حسابات الإيرادات                                                                              	FnclClosingYearMenu                                                                                 	         1	           2	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7315	قيود الإقفال السنوي لحساب الأرباح و الخسائر في حساب رأس المال                                                           	FnclClosingYearMenu                                                                                 	         1	           4	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7312	التــرحيل الجماعي للسندات والقيود والعمليات المالية                                                                     	FnclCommitMenu                                                                                      	         1	           0	بحث, ترحيل                                                                                                                                                                                                                                                      
  7311	معالجة بيانات القيود المالية اليومية                                                                                    	FnclConstMenu                                                                                       	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
 17710	تقارير مالية - سندات وقيود - سندات وعمليات الصرف                                                                        	FnclDbnDataReport                                                                                   	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 17711	تقارير مالية - سندات وقيود - سندات وعمليات التوريد                                                                      	FnclDbnDataReport                                                                                   	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
 17712	تقارير مالية - سندات وقيود - القيود المالية اليومية                                                                     	FnclDbnDataReport                                                                                   	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
 17730	تقارير مالية - إجماليـة - إجمالي العمليات المالية - حسب نوع المستند                                                     	FnclSumReport                                                                                       	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 17731	تقارير مالية - إجماليـة - إجمالي العمليات المالية - حسب فئة المستندات                                                   	FnclSumReport                                                                                       	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
  7316	معالجة بيانات قيود التسويات المالية                                                                                     	FnclTswConstMenu                                                                                    	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  3004	DBM - إنشاء نُسخ إحتياطية داخلية لقاعدة البيانات                                                                        	IntBackUpMenu                                                                                       	         1	           0	موافق, تصدير                                                                                                                                                                                                                                                    
  3005	DBM - إسترجاع نُسخ إحتياطية داخلية لقاعدة البيانات                                                                      	IntBackUpMenu                                                                                       	         1	           2	موافق, إستيراد                                                                                                                                                                                                                                                  
 18101	تقارير مخزنية - تقارير البيانات الأساسية                                                                                	InvReportMenu                                                                                       	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
 18110	تقارير مخزنية - تقارير السندات والعمليات المخزنية                                                                       	InvReportMenu                                                                                       	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
 18120	تقارير مخزنية - تقارير تفصيلية                                                                                          	InvReportMenu                                                                                       	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
 18130	تقارير مخزنية - تقارير تحليلية                                                                                          	InvReportMenu                                                                                       	         1	           6	بحث, طباعة                                                                                                                                                                                                                                                      
 18140	تقارير مخزنية - تقارير إجمالية وإحصائية                                                                                 	InvReportMenu                                                                                       	         1	           8	بحث, طباعة                                                                                                                                                                                                                                                      
 18150	تقارير مخزنية - تقارير الأرصدة + نماذج الإدخال + قوائم الجرد                                                            	InvReportMenu                                                                                       	         1	          10	بحث, طباعة                                                                                                                                                                                                                                                      
 18160	تقارير مخزنية - تقارير أخرى                                                                                             	InvReportMenu                                                                                       	         1	          12	بحث, طباعة                                                                                                                                                                                                                                                      
  7401	تهيئة و إعداد بيانات المخازن                                                                                            	InvStrgBasicDataMenu                                                                                	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  7402	تهيئة و إعداد بيانات وحــدات القياس                                                                                     	InvStrgBasicDataMenu                                                                                	         1	           2	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  7403	تهيئة و إعداد بيانات المجموعات الرئيسية للأصناف                                                                         	InvStrgBasicDataMenu                                                                                	         1	           4	إضافة, تعديل, حذف, بحث                                                                                                                                                                                                                                          
  7404	تهيئة و إعداد بيانات الأصناف المخزنية                                                                                   	InvStrgBasicDataMenu                                                                                	         1	           5	إضافة, تعديل, حذف, بحث, تفعيل, توقيف                                                                                                                                                                                                                            
  7406	معالجة بيانات فواتير المشتروات                                                                                          	InvStrgDbnMenu                                                                                      	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7407	معالجة بيانات فواتير مردود المشتروات                                                                                    	InvStrgDbnMenu                                                                                      	         1	           1	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7408	معالجة بيانات فواتير المبيعات                                                                                           	InvStrgDbnMenu                                                                                      	         1	           3	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7409	معالجة بيانات فواتير مردود المبيعات                                                                                     	InvStrgDbnMenu                                                                                      	         1	           4	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7410	معالجة بيانات سندات التوريد المخزني                                                                                     	InvStrgDbnMenu                                                                                      	         1	           6	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7411	معالجة بيانات سندات الصرف المخزني                                                                                       	InvStrgDbnMenu                                                                                      	         1	           8	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7412	معالجة بيانات آوامر التحويـــل المخزني                                                                                  	InvStrgDbnMenu                                                                                      	         1	          10	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7413	معالجة بيانات آوامر تسوية التسعيرة                                                                                      	InvStrgDbnMenu                                                                                      	         1	          12	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7414	معالجة بيانات محاضر الجرد المخزني                                                                                       	InvStrgDbnMenu                                                                                      	         1	          14	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7405	معالجة بيانات الأرصدة الإفتتاحية للأصناف المخزنية                                                                       	InvStrgOpeningBalMenu                                                                               	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
 30091	تعديــل و ترحيــل بيانات سـجـلات / حــروف القـراءة                                                                      	MonthBillProcesses                                                                                  	         1	           0	تعديل, ترحيل, فك الترحيل                                                                                                                                                                                                                                        
 30092	تعديــل و ترحيــل قراءات الفيــادر / جـهـات التوصيل                                                                     	MonthBillProcesses                                                                                  	         1	           2	تعديل, ترحيل, فك الترحيل                                                                                                                                                                                                                                        
 30093	تعديــل و ترحيــل قراءات نقاط رصد ومراقبة الإستهلاك والفاقد                                                             	MonthBillProcesses                                                                                  	         1	           3	تعديل, ترحيل, فك الترحيل                                                                                                                                                                                                                                        
 30094	الإحتساب والإقفال الشهري                                                                                                	MonthBillProcesses                                                                                  	         1	           6	طباعة, إقفال, إحتساب, إلغاء الإحتساب, تصدير                                                                                                                                                                                                                     
  1011	تهيئة و إعداد بيانات تصنيفات وترميزات المشتركين                                                                         	NumbersAndSymbolsMenu                                                                               	         1	           0	إضافة, تعديل, حذف, بحث                                                                                                                                                                                                                                          
  1001	تهيئة و إعداد بيانات الفاز                                                                                              	NumbersAndSymbolsMenu                                                                               	         1	           2	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  2002	تهيئة و إعداد بيانات معامل الضرب                                                                                        	NumbersAndSymbolsMenu                                                                               	         1	           4	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  2003	تهيئة و إعداد بيانات رموز التعديل                                                                                       	NumbersAndSymbolsMenu                                                                               	         1	           6	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  7601	التقاريـــر الأخــــرى                                                                                                  	OtherSystemReprt                                                                                    	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
  1009	تفويض و حجب صلاحيات حقوق الوصول                                                                                         	PrivilegMenu                                                                                        	         1	           0	إضافة, حذف                                                                                                                                                                                                                                                      
  1010	تفويض و حجب صلاحيات تنفيذ العمليات                                                                                      	PrivilegMenu                                                                                        	         1	           2	إضافة, حذف                                                                                                                                                                                                                                                      
  1012	تقييد صلاحيات المستخدمين - منع الوصول لبعض الأرقام                                                                      	PrivilegMenu                                                                                        	         1	           4	إضافة, حذف                                                                                                                                                                                                                                                      
  7305	معالجة بيانات أسناد القبض (التوريد) النقدي                                                                              	ReceiptDbnMenu                                                                                      	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7307	معالجة بيانات عمليات قبض (توريد) الحـــــوالات المالية النقدية                                                          	ReceiptDbnMenu                                                                                      	         1	           1	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7306	معالجة بيانات عمليات قبض (توريد) صناديق تحصيل الفواتير                                                                  	ReceiptDbnMenu                                                                                      	         1	           2	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  2004	تهيئة و إعداد بيانات رموز التعرفة و شرائح الإستهلاك                                                                     	SliceAndRsomMenu                                                                                    	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  1002	تهيئة و إعداد بيانات رسوم الإشتراك                                                                                      	SliceAndRsomMenu                                                                                    	         1	           2	إضافة, تعديل, بحث, تفعيل, توقيف                                                                                                                                                                                                                                 
  5501	تقارير بيانات الخلاصات                                                                                                  	SmryReportMenu                                                                                      	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
  5503	تقارير إختيارية لبيانات الخلاصات                                                                                        	SmryReportMenu                                                                                      	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
  7301	معالجة بيانات أسناد الصرف النقدي                                                                                        	SpendingDbnMenu                                                                                     	         1	           0	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7304	معالجة بيانات عمليات صرف الحـــــوالات المالية النقدية                                                                  	SpendingDbnMenu                                                                                     	         1	           1	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7302	معالجة بيانات عمليات صرف المرتبات                                                                                       	SpendingDbnMenu                                                                                     	         1	           2	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  7303	معالجة بيانات عمليات صرف فوائد المالكين                                                                                 	SpendingDbnMenu                                                                                     	         1	           3	إضافة, تعديل, حذف, بحث, طباعة, ترحيل, فك الترحيل                                                                                                                                                                                                                
  6001	تهيئة و إعداد بيانات فئات حالات البلاغات                                                                                	StateMenu                                                                                           	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  6002	تهيئة و إعداد بيانات حالات البلاغات                                                                                     	StateMenu                                                                                           	         1	           2	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  6003	تهيئة و إعداد بيانات مواصفات حالات البلاغات                                                                             	StateMenu                                                                                           	         1	           4	إضافة, حذف                                                                                                                                                                                                                                                      
 30081	تهيئة و إعداد بيانات المحطات / المحولات                                                                                 	StationsFeedersMenue                                                                                	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
 30082	تهيئة و إعداد بيانات الفيــادر / جـهـات التوصيل                                                                         	StationsFeedersMenue                                                                                	         1	           2	إضافة, تعديل, بحث, ترحيل, فك الترحيل                                                                                                                                                                                                                            
 30083	تهيئة و إعداد بيانات نقاط رصد ومراقبة الإستهلاك والفاقد                                                                 	StationsFeedersMenue                                                                                	         1	           4	إضافة, تعديل, بحث, ترحيل, فك الترحيل                                                                                                                                                                                                                            
  3011	مزامنة - إستيراد جميــــع بيانات المشروع                                                                                	SyncMenu                                                                                            	         1	           0	إستيراد, إتصال / إرتباط                                                                                                                                                                                                                                         
  3012	مزامنة - إستيــــراد بيانات فـــروع محدد                                                                                	SyncMenu                                                                                            	         1	           2	إستيراد, إتصال / إرتباط                                                                                                                                                                                                                                         
  3013	مزامنة - تـــصديـــر قواعد بيانات الفروع                                                                                	SyncMenu                                                                                            	         1	           4	تصدير, إتصال / إرتباط                                                                                                                                                                                                                                           
  1004	تهيئة و إعداد بيانات خيارات ومتغيرات النظام                                                                             	SystemInitial                                                                                       	         1	           0	تعديل                                                                                                                                                                                                                                                           
  4502	تقارير بيانات التسويات                                                                                                  	TswReportMenu                                                                                       	         1	           2	بحث, طباعة                                                                                                                                                                                                                                                      
  4503	تقارير إحصائية لبيانات التسويات                                                                                         	TswReportMenu                                                                                       	         1	           4	بحث, طباعة                                                                                                                                                                                                                                                      
  4201	تعديـل وحذف بيانات تسويات التراكم                                                                                       	UpdateTaswiatMenu                                                                                   	         1	           0	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4202	تعديـل وحذف بيانات تسويات خطأ القراءة                                                                                   	UpdateTaswiatMenu                                                                                   	         1	           2	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4203	تعديـل وحذف بيانات تسويات خطأ نوع النشاط                                                                                	UpdateTaswiatMenu                                                                                   	         1	           4	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4204	تعديل وحذف بيانات تسويات رسوم الإشتراك                                                                                  	UpdateTaswiatMenu                                                                                   	         1	           6	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4205	تعديل وحذف بيانات تسويات عكس التسديد المحلي                                                                             	UpdateTaswiatMenu                                                                                   	         1	           8	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
 -4209	تعديل وحذف بيانات تسويات إلغاء و ضم تسديد الجوال                                                                        	UpdateTaswiatMenu                                                                                   	         0	           9	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4206	تعديـل وحذف بيانات إستمارات تعديل البيانات حسب الرمز                                                                    	UpdateTaswiatMenu                                                                                   	         1	          11	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4207	تعديل وحذف بيانات تسويات ضـم مبلغ مالي                                                                                  	UpdateTaswiatMenu                                                                                   	         1	          13	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  4208	تعديل وحذف بيانات تسويات (الخصم) عكس قيد مالي                                                                           	UpdateTaswiatMenu                                                                                   	         1	          15	تعديل, حذف, بحث, طباعة, تفعيل, توقيف, ترحيل, فك الترحيل                                                                                                                                                                                                         
  1501	تقارير بيانات أحداث و عمليات المستخدمين                                                                                 	UserEventReportMenu                                                                                 	         1	           0	بحث, طباعة                                                                                                                                                                                                                                                      
  3002	معالجة بيانات المستخدمين                                                                                                	UserMenu                                                                                            	         1	           0	إضافة, تعديل, بحث                                                                                                                                                                                                                                               
  3003	تعيين حدود عمل المستخدمين                                                                                               	UserMenu                                                                                            	         1	           2	إضافة, حذف                                                                                                                                                                                                                                                      
